Participant ID,Age,Gender,Detox Duration,Baseline Mood,Post Mood,Mood Change,Baseline Stress,Post Stress,Stress Reduction,Baseline Sleep,Post Sleep,Sleep Improvement,Baseline Focus,Post Focus,Focus Enhancement,Difficulty Level,Screen Time,Sleep Hours
1,21,Female,24,4,4,0,78,76,2,6,6,0,3,3,1,Hard,11,7
2,20,Female,24,3,7,4,65,46,19,4,7,3,6,7,1,Easy,4,8
3,21,Male,24,3,5,2,78,67,11,5,7,2,4,5,1,Moderate,6,6
4,21,Male,24,3,3,0,62,53,9,4,4,0,6,6,1,Hard,9,5
5,22,Female,24,6,8,2,83,68,15,4,6,2,6,7,1,Moderate,6,6
6,24,Other,48,5,5,0,53,49,4,5,5,0,5,5,1,Hard,9,7
7,23,Male,24,6,9,3,72,55,17,6,8,2,3,4,1,Moderate,7,6
8,23,Female,24,5,7,2,75,64,11,4,6,2,3,4,0,Moderate,6,7
9,21,Female,48,4,8,4,78,54,24,6,9,3,3,4,1,Easy,5,6
10,23,Other,24,4,6,2,84,69,15,5,6,1,6,7,1,Moderate,6,7
11,21,Other,24,5,7,2,62,49,13,4,5,1,6,7,1,Moderate,7,6
12,24,Female,24,6,9,3,65,49,16,6,8,2,6,7,1,Moderate,6,8
13,24,Female,48,6,9,3,65,44,21,6,8,2,6,7,1,Easy,4,8
14,23,Male,24,4,4,0,52,48,4,4,4,0,6,6,1,Hard,11,5
15,18,Male,24,7,7,0,86,82,4,5,5,0,4,4,0,Hard,9,5
16,24,Male,24,2,4,2,67,52,15,4,6,2,5,6,1,Moderate,7,7
17,18,Male,24,3,5,2,75,63,12,7,9,2,3,4,1,Moderate,6,7
18,21,Female,24,3,5,2,72,61,11,4,6,2,5,6,2,Moderate,6,9
19,22,Female,48,4,8,4,86,61,25,7,10,3,5,6,1,Easy,5,8
20,23,Female,48,3,5,2,86,72,14,5,7,2,5,6,1,Moderate,7,6
21,24,Female,24,6,6,0,75,68,7,6,7,1,3,4,1,Hard,9,7
22,21,Other,48,3,7,4,64,46,18,6,8,2,6,7,1,Easy,3,8
23,23,Male,48,5,8,3,52,37,15,5,7,2,6,7,1,Moderate,6,6
24,19,Male,24,4,5,1,56,49,7,4,5,1,3,4,1,Hard,10,6
25,22,Male,24,7,10,3,81,66,15,4,6,2,3,4,1,Moderate,6,7
26,21,Male,24,5,8,3,78,58,20,6,9,3,3,4,0,Easy,5,6
27,21,Other,48,3,8,5,64,37,27,6,9,3,6,7,1,Easy,3,8
28,18,Male,24,7,10,5,85,58,27,6,9,3,5,6,1,Easy,4,7
29,21,Female,24,3,5,2,86,69,17,4,6,2,5,6,1,Moderate,7,8
30,23,Female,48,5,10,5,75,47,28,4,6,2,3,4,0,Easy,3,7
31,18,Male,24,3,4,1,50,42,8,4,5,1,3,4,1,Hard,9,6
32,20,Male,48,7,8,1,50,43,7,4,5,1,4,5,1,Hard,10,6
33,21,Male,48,5,9,4,82,61,21,4,7,3,3,4,1,Easy,3,5
34,23,Female,24,3,3,0,86,79,7,5,5,0,5,5,2,Hard,9,5
35,19,Male,48,3,7,4,56,27,29,5,7,2,3,4,1,Easy,5,7
36,22,Female,24,3,5,2,50,39,11,6,7,1,4,5,2,Moderate,6,8
37,18,Female,24,6,9,3,79,61,18,6,9,3,4,5,1,Easy,3,7
38,19,Male,24,3,5,2,89,76,13,4,5,1,4,5,1,Moderate,6,7
39,18,Female,24,3,7,4,79,53,26,7,9,2,4,5,1,Easy,3,8
40,23,Male,24,5,7,2,65,49,16,7,8,1,3,4,1,Moderate,7,6
41,19,Female,24,3,7,4,59,32,27,7,9,2,6,7,0,Easy,3,7
42,21,Female,24,3,7,4,86,57,29,4,6,2,5,6,1,Easy,5,9
43,19,Female,24,4,4,0,69,65,4,6,6,0,4,4,1,Hard,11,6
44,21,Male,48,3,5,2,62,47,15,4,5,1,6,7,1,Moderate,7,5
45,19,Female,48,6,10,4,59,32,27,7,9,2,3,4,0,Easy,5,6
46,19,Female,48,5,10,5,59,31,28,7,9,2,3,4,1,Easy,4,5
47,24,Female,48,5,9,4,77,51,26,6,9,3,3,4,1,Easy,4,7
48,19,Female,24,7,7,0,60,55,5,7,7,0,3,3,1,Hard,9,7
49,22,Female,48,6,7,1,61,49,12,4,5,1,5,6,2,Moderate,7,7
50,19,Male,24,3,6,3,57,38,19,5,7,2,3,4,1,Easy,3,6
51,18,Male,48,7,7,0,70,68,2,4,5,1,5,6,2,Hard,11,7
52,22,Female,48,5,8,3,60,44,16,7,9,2,4,5,1,Moderate,6,9
53,18,Male,48,7,10,3,85,59,26,6,8,2,5,6,0,Easy,4,7
54,22,Female,24,4,6,2,86,73,13,7,8,1,5,6,1,Moderate,7,7
55,23,Male,24,7,10,5,75,47,28,4,7,3,5,6,1,Easy,4,7
56,22,Female,24,6,8,2,61,45,16,4,5,1,5,6,1,Moderate,6,7
57,22,Female,24,7,8,1,88,79,9,6,7,1,4,5,1,Hard,11,5
58,23,Female,24,5,5,0,75,67,8,4,4,0,3,3,0,Hard,8,7
59,21,Other,24,6,6,0,65,57,8,4,4,0,3,3,1,Hard,11,7
60,21,Male,48,3,7,4,52,27,25,7,9,2,5,6,1,Easy,4,6
61,22,Male,48,3,5,2,66,54,12,6,8,2,6,7,1,Moderate,6,8
62,24,Male,48,3,7,4,82,60,22,7,10,3,5,6,1,Easy,4,6
63,22,Female,24,4,6,2,50,36,14,6,7,1,4,5,1,Moderate,7,7
64,21,Female,24,3,6,3,86,65,21,4,6,2,5,6,1,Easy,4,7
65,22,Female,24,6,8,2,65,54,11,7,9,2,4,5,0,Moderate,6,8
66,21,Male,24,5,7,2,70,55,15,4,6,2,5,6,1,Moderate,7,7
67,19,Female,24,2,4,2,55,38,17,7,8,1,5,6,1,Moderate,6,7
68,24,Female,24,4,9,5,82,57,25,5,8,3,7,8,1,Easy,3,5
69,24,Female,24,7,7,0,75,72,3,6,7,1,3,4,1,Hard,11,6
70,21,Other,48,4,8,4,64,45,19,6,9,3,6,7,1,Easy,3,8
71,23,Male,48,5,10,5,82,54,28,6,9,3,3,4,1,Easy,5,8
72,19,Female,24,3,4,1,59,48,11,8,9,1,6,7,1,Moderate,7,7
73,19,Other,48,6,6,0,78,76,2,6,6,0,3,3,0,Hard,9,6
74,21,Female,48,3,6,3,86,64,22,4,6,2,5,6,2,Easy,3,8
75,21,Male,48,7,10,5,54,29,25,6,9,3,6,7,0,Easy,4,8
76,23,Male,24,7,7,0,71,67,4,6,6,0,3,3,2,Hard,11,6
77,24,Female,48,5,5,0,53,53,0,7,8,1,5,6,1,Hard,11,7
78,24,Female,24,4,4,0,78,68,10,5,5,0,3,3,0,Hard,9,7
79,20,Male,24,3,3,0,89,84,5,6,6,0,6,6,1,Hard,10,6
80,18,Male,24,3,3,0,81,81,0,6,7,1,6,7,2,Hard,8,7
81,21,Male,48,3,6,3,73,55,18,7,9,2,6,7,1,Easy,5,7
82,24,Female,48,7,10,3,54,36,18,4,6,2,3,4,1,Easy,5,6
83,20,Male,24,3,3,0,54,52,2,7,7,0,3,3,2,Hard,10,6
84,18,Male,24,3,7,4,74,52,22,7,10,3,3,4,1,Easy,4,6
85,24,Male,24,3,3,0,82,78,4,7,8,1,5,6,1,Hard,8,6
86,21,Other,24,2,5,3,64,44,20,6,8,2,6,7,0,Easy,3,8
87,22,Female,24,7,8,1,54,43,11,4,5,1,4,5,1,Moderate,7,6
88,22,Female,24,6,8,2,75,61,14,7,8,1,6,7,2,Moderate,7,6
89,22,Male,48,7,10,5,75,48,27,4,7,3,3,4,2,Easy,4,7
90,24,Male,48,3,8,5,82,54,28,7,10,3,5,6,1,Easy,3,5
91,22,Female,48,6,8,2,75,60,15,7,9,2,6,7,2,Moderate,7,6
92,21,Male,24,3,3,0,78,78,0,4,5,1,4,5,2,Hard,10,7
93,19,Male,24,7,7,0,54,50,4,4,4,0,4,4,2,Hard,9,7
94,22,Male,48,3,6,3,66,46,20,6,8,2,6,7,2,Easy,4,8
95,24,Female,48,4,7,3,82,63,19,5,8,3,6,7,1,Easy,4,5
96,23,Male,24,7,9,2,72,56,16,6,7,1,3,4,2,Moderate,6,6
97,20,Female,24,6,8,2,66,54,12,7,9,2,2,3,2,Moderate,6,8
98,22,Male,24,3,3,0,73,66,7,6,6,0,5,5,2,Hard,11,4
99,19,Female,48,6,6,0,59,50,9,6,6,0,3,3,1,Hard,8,6
100,24,Male,48,3,8,5,66,45,21,4,7,3,5,6,1,Easy,3,7
101,22,Female,48,6,6,0,65,62,3,7,8,1,4,5,1,Hard,8,8
102,19,Female,24,7,7,0,61,57,4,5,6,1,6,7,1,Hard,8,9
103,21,Female,24,4,9,5,54,26,28,5,8,3,6,7,2,Easy,5,7
104,21,Male,24,3,5,2,62,51,11,4,5,1,6,7,1,Moderate,6,5
105,24,Other,24,5,6,1,53,43,10,5,6,1,5,6,1,Hard,11,6
106,18,Male,48,3,8,5,81,56,25,7,10,3,6,7,2,Easy,3,7
107,21,Other,48,5,9,4,61,41,20,4,6,2,6,7,1,Easy,3,6
108,19,Female,24,6,8,2,59,44,15,7,9,2,3,4,1,Moderate,6,6
109,24,Female,24,3,7,4,61,39,22,4,7,3,4,5,2,Easy,4,8
110,23,Male,24,4,6,2,82,67,15,7,9,2,6,7,2,Moderate,6,6
111,19,Female,24,4,6,2,69,55,14,6,8,2,4,5,1,Moderate,7,6
